LncRNAID,Gene alias,Transcript alias,Chr,SNPID,Disease/Trait name
LSLNC211464,ENSG00000233723; ENSG00000233723.3; AC007092.1; OTTHUMG00000152613.4; lnc-VRK2-5; ENSG00000233723.2; OTTHUMG00000152613.3; LINC01122,ENST00000452840; ENST00000452840.1; AC007092.1-001; hsaLB_LI_13992; lnc-VRK2-5:5; OTTHUMT00000327022.1; NONHSAT070861,2,rs7593324,Obesity (body mass index (BMI))
LSLNC211466,ENSG00000233723; ENSG00000233723.3; AC007092.1; OTTHUMG00000152613.4; lnc-VRK2-5; ENSG00000233723.2; OTTHUMG00000152613.3; LINC01122,ENST00000449448; ENST00000449448.2; AC007092.1-008; OTTHUMT00000327009.1; hsaLB_LI_13994; lnc-VRK2-5:6; NONHSAT070862,2,rs6731302,Obesity
LSLNC211466,ENSG00000233723; ENSG00000233723.3; AC007092.1; OTTHUMG00000152613.4; lnc-VRK2-5; ENSG00000233723.2; OTTHUMG00000152613.3; LINC01122,ENST00000449448; ENST00000449448.2; AC007092.1-008; OTTHUMT00000327009.1; hsaLB_LI_13994; lnc-VRK2-5:6; NONHSAT070862,2,rs17049763,Obesity (body mass index (BMI))
LSLNC211466,ENSG00000233723; ENSG00000233723.3; AC007092.1; OTTHUMG00000152613.4; lnc-VRK2-5; ENSG00000233723.2; OTTHUMG00000152613.3; LINC01122,ENST00000449448; ENST00000449448.2; AC007092.1-008; OTTHUMT00000327009.1; hsaLB_LI_13994; lnc-VRK2-5:6; NONHSAT070862,2,rs7593324,Obesity (body mass index (BMI))
LSLNC211470,NONHSAG027840,NONHSAT070864; hsaLB_IO_13999,2,rs6731302,Obesity
LSLNC211470,NONHSAG027840,NONHSAT070864; hsaLB_IO_13999,2,rs17049763,Obesity (body mass index (BMI))
LSLNC211470,NONHSAG027840,NONHSAT070864; hsaLB_IO_13999,2,rs7593324,Obesity (body mass index (BMI))
LSLNC211471,ENSG00000233723; ENSG00000233723.3; AC007092.1; OTTHUMG00000152613.4; lnc-VRK2-5; ENSG00000233723.2; OTTHUMG00000152613.3; LINC01122,ENST00000427421; ENST00000427421.1; AC007092.1-005; OTTHUMT00000327006.1; hsaLB_LI_14000; lnc-VRK2-5:7,2,rs6731302,Obesity
LSLNC211471,ENSG00000233723; ENSG00000233723.3; AC007092.1; OTTHUMG00000152613.4; lnc-VRK2-5; ENSG00000233723.2; OTTHUMG00000152613.3; LINC01122,ENST00000427421; ENST00000427421.1; AC007092.1-005; OTTHUMT00000327006.1; hsaLB_LI_14000; lnc-VRK2-5:7,2,rs17049763,Obesity (body mass index (BMI))
LSLNC211471,ENSG00000233723; ENSG00000233723.3; AC007092.1; OTTHUMG00000152613.4; lnc-VRK2-5; ENSG00000233723.2; OTTHUMG00000152613.3; LINC01122,ENST00000427421; ENST00000427421.1; AC007092.1-005; OTTHUMT00000327006.1; hsaLB_LI_14000; lnc-VRK2-5:7,2,rs7593324,Obesity (body mass index (BMI))
LSLNC211475,ENSG00000271955; ENSG00000271955.1; RP11-444A22.1; OTTHUMG00000185541.1; lnc-BCL11A-16,ENST00000606382; ENST00000606382.1; RP11-444A22.1-001; hsaLB_LI_14004; lnc-BCL11A-16:1,2,rs1019264,Obesity (body mass index (BMI))
LSLNC213181,NONHSAG035667,NONHSAT091001; hsaLB_LI_24292.1,3,rs9863794,Obesity (body mass index (BMI))
LSLNC213182,ENSG00000242759; ENSG00000242759.2; LINC00882; OTTHUMG00000159196.2; lnc-CBLB-7; RP11-280F2.2; ENSG00000242759.1; OTTHUMG00000159196.1,ENST00000484698; ENST00000484698.1; LINC00882-001; hsaLB_LI_24292.2; lnc-CBLB-7:4; RP11-280F2.2-001; OTTHUMT00000353788.1; NONHSAT091001,3,rs9863794,Obesity (body mass index (BMI))
LSLNC213199,NONHSAG035667,NONHSAT091018; hsaLB_LI_24308,3,rs9863794,Obesity (body mass index (BMI))
LSLNC213201,NONHSAG035667,NONHSAT091021; hsaLB_LI_24310,3,rs9863794,Obesity (body mass index (BMI))
LSLNC213203,ENSG00000242759; ENSG00000242759.2; LINC00882; OTTHUMG00000159196.2; lnc-CBLB-7,ENST00000607801; ENST00000607801.1; LINC00882-007; OTTHUMT00000470220.1; hsaLB_LI_24312; lnc-CBLB-7:24,3,rs9863794,Obesity (body mass index (BMI))
LSLNC213204,ENSG00000242759; ENSG00000242759.2; LINC00882; OTTHUMG00000159196.2; lnc-CBLB-7,ENST00000477210; ENST00000477210.2; LINC00882-003; OTTHUMT00000353790.1; hsaLB_LI_24313; lnc-CBLB-7:21; NONHSAT091020; NR_028303,3,rs9863794,Obesity (body mass index (BMI))
LSLNC213206,ENSG00000242759; ENSG00000242759.2; LINC00882; OTTHUMG00000159196.2; lnc-CBLB-7,ENST00000479612; ENST00000479612.2; LINC00882-004; hsaLB_LI_24316; lnc-CBLB-7:22,3,rs9863794,Obesity (body mass index (BMI))
LSLNC213207,NONHSAG035667,NONHSAT091024; hsaLB_LI_24317,3,rs9863794,Obesity (body mass index (BMI))
LSLNC213208,NONHSAG035667,NONHSAT091025; hsaLB_LI_24318.1,3,rs9863794,Obesity (body mass index (BMI))
LSLNC213209,ENSG00000242759; ENSG00000242759.2; LINC00882; OTTHUMG00000159196.2; lnc-CBLB-7; XLOC_003204; linc-CBLB-6; RP11-280F2.2; ENSG00000242759.1; OTTHUMG00000159196.1,ENST00000473636; ENST00000473636.1; LINC00882-002; OTTHUMT00000353789.1; hsaLB_LI_24318.2; lnc-CBLB-7:1; TCONS_00005804; RP11-280F2.2-002; NONHSAT091025,3,rs9863794,Obesity (body mass index (BMI))
LSLNC213532,ENSG00000243276; ENSG00000243276.1; RP11-384F7.1; OTTHUMG00000159346.3; lnc-IGSF11-1,ENST00000482142; ENST00000482142.1; RP11-384F7.1-001; hsaLB_LI_24670; lnc-IGSF11-1:1; OTTHUMT00000354813.3; NONHSAT091361,3,rs10511378,Obesity-related traits
LSLNC214811,NONHSAG034543,NONHSAT088502; hsaLB_3UO_21611.1; hsaLB_5UO_21611.1; hsaLB_AN_21611.1; hsaLB_IO_21611.1,3,rs12635698,Obesity (extreme)
LSLNC214811,NONHSAG034543,NONHSAT088502; hsaLB_3UO_21611.1; hsaLB_5UO_21611.1; hsaLB_AN_21611.1; hsaLB_IO_21611.1,3,rs12635698,Extreme obesity (body mass index (BMI))
LSLNC216137,,hsaLB_5UO_21728.1; hsaLB_IO_21728.1,3,rs17009299,Obesity with early age of onset (age >2)
LSLNC216137,,hsaLB_5UO_21728.1; hsaLB_IO_21728.1,3,rs7610132,Obesity with early age of onset (age >2)
LSLNC216137,,hsaLB_5UO_21728.1; hsaLB_IO_21728.1,3,rs17009327,Obesity with early age of onset (age >2)
LSLNC216137,,hsaLB_5UO_21728.1; hsaLB_IO_21728.1,3,rs12489570,Obesity (body mass index (BMI))
LSLNC216137,,hsaLB_5UO_21728.1; hsaLB_IO_21728.1,3,rs7642008,Obesity (body mass index (BMI))
LSLNC216137,,hsaLB_5UO_21728.1; hsaLB_IO_21728.1,3,rs12487974,Obesity (body mass index (BMI))
LSLNC216137,,hsaLB_5UO_21728.1; hsaLB_IO_21728.1,3,rs1585863,Obesity (body mass index (BMI))
LSLNC216137,,hsaLB_5UO_21728.1; hsaLB_IO_21728.1,3,rs2291818,Obesity (body mass index (BMI))
LSLNC216137,,hsaLB_5UO_21728.1; hsaLB_IO_21728.1,3,rs6765798,Obesity (body mass index (BMI))
LSLNC216137,,hsaLB_5UO_21728.1; hsaLB_IO_21728.1,3,rs7619247,Obesity (body mass index (BMI))
LSLNC216137,,hsaLB_5UO_21728.1; hsaLB_IO_21728.1,3,rs12638192,Obesity (body mass index (BMI))
LSLNC216142,lnc-SGOL1-3,hsaLB_PT_21733; lnc-SGOL1-3:2; NONHSAT088647,3,rs17009299,Obesity with early age of onset (age >2)
LSLNC216142,lnc-SGOL1-3,hsaLB_PT_21733; lnc-SGOL1-3:2; NONHSAT088647,3,rs7610132,Obesity with early age of onset (age >2)
LSLNC216142,lnc-SGOL1-3,hsaLB_PT_21733; lnc-SGOL1-3:2; NONHSAT088647,3,rs17009327,Obesity with early age of onset (age >2)
LSLNC216142,lnc-SGOL1-3,hsaLB_PT_21733; lnc-SGOL1-3:2; NONHSAT088647,3,rs12489570,Obesity (body mass index (BMI))
LSLNC216142,lnc-SGOL1-3,hsaLB_PT_21733; lnc-SGOL1-3:2; NONHSAT088647,3,rs7642008,Obesity (body mass index (BMI))
LSLNC216142,lnc-SGOL1-3,hsaLB_PT_21733; lnc-SGOL1-3:2; NONHSAT088647,3,rs12487974,Obesity (body mass index (BMI))
LSLNC216142,lnc-SGOL1-3,hsaLB_PT_21733; lnc-SGOL1-3:2; NONHSAT088647,3,rs1585863,Obesity (body mass index (BMI))
LSLNC216142,lnc-SGOL1-3,hsaLB_PT_21733; lnc-SGOL1-3:2; NONHSAT088647,3,rs2291818,Obesity (body mass index (BMI))
LSLNC216142,lnc-SGOL1-3,hsaLB_PT_21733; lnc-SGOL1-3:2; NONHSAT088647,3,rs6765798,Obesity (body mass index (BMI))
LSLNC216142,lnc-SGOL1-3,hsaLB_PT_21733; lnc-SGOL1-3:2; NONHSAT088647,3,rs7619247,Obesity (body mass index (BMI))
LSLNC216142,lnc-SGOL1-3,hsaLB_PT_21733; lnc-SGOL1-3:2; NONHSAT088647,3,rs12638192,Obesity (body mass index (BMI))
LSLNC216143,lnc-SGOL1-3,hsaLB_PT_21734; lnc-SGOL1-3:5; NONHSAT088650,3,rs12489570,Obesity (body mass index (BMI))
LSLNC216143,lnc-SGOL1-3,hsaLB_PT_21734; lnc-SGOL1-3:5; NONHSAT088650,3,rs7642008,Obesity (body mass index (BMI))
LSLNC216143,lnc-SGOL1-3,hsaLB_PT_21734; lnc-SGOL1-3:5; NONHSAT088650,3,rs12487974,Obesity (body mass index (BMI))
LSLNC216143,lnc-SGOL1-3,hsaLB_PT_21734; lnc-SGOL1-3:5; NONHSAT088650,3,rs1585863,Obesity (body mass index (BMI))
LSLNC216143,lnc-SGOL1-3,hsaLB_PT_21734; lnc-SGOL1-3:5; NONHSAT088650,3,rs2291818,Obesity (body mass index (BMI))
LSLNC216143,lnc-SGOL1-3,hsaLB_PT_21734; lnc-SGOL1-3:5; NONHSAT088650,3,rs6765798,Obesity (body mass index (BMI))
LSLNC216143,lnc-SGOL1-3,hsaLB_PT_21734; lnc-SGOL1-3:5; NONHSAT088650,3,rs7619247,Obesity (body mass index (BMI))
LSLNC216143,lnc-SGOL1-3,hsaLB_PT_21734; lnc-SGOL1-3:5; NONHSAT088650,3,rs12638192,Obesity (body mass index (BMI))
LSLNC216145,ENSG00000223351; ENSG00000223351.1; ZNF385D-AS2; OTTHUMG00000155585.2; lnc-UBE2E2-2,ENST00000436306; ENST00000436306.1; ZNF385D-AS2-002; hsaLB_LI_21736; lnc-UBE2E2-2:2; OTTHUMT00000340783.1; NONHSAT088652,3,rs12489570,Obesity (body mass index (BMI))
LSLNC216145,ENSG00000223351; ENSG00000223351.1; ZNF385D-AS2; OTTHUMG00000155585.2; lnc-UBE2E2-2,ENST00000436306; ENST00000436306.1; ZNF385D-AS2-002; hsaLB_LI_21736; lnc-UBE2E2-2:2; OTTHUMT00000340783.1; NONHSAT088652,3,rs7642008,Obesity (body mass index (BMI))
LSLNC216145,ENSG00000223351; ENSG00000223351.1; ZNF385D-AS2; OTTHUMG00000155585.2; lnc-UBE2E2-2,ENST00000436306; ENST00000436306.1; ZNF385D-AS2-002; hsaLB_LI_21736; lnc-UBE2E2-2:2; OTTHUMT00000340783.1; NONHSAT088652,3,rs12487974,Obesity (body mass index (BMI))
LSLNC216145,ENSG00000223351; ENSG00000223351.1; ZNF385D-AS2; OTTHUMG00000155585.2; lnc-UBE2E2-2,ENST00000436306; ENST00000436306.1; ZNF385D-AS2-002; hsaLB_LI_21736; lnc-UBE2E2-2:2; OTTHUMT00000340783.1; NONHSAT088652,3,rs1585863,Obesity (body mass index (BMI))
LSLNC216145,ENSG00000223351; ENSG00000223351.1; ZNF385D-AS2; OTTHUMG00000155585.2; lnc-UBE2E2-2,ENST00000436306; ENST00000436306.1; ZNF385D-AS2-002; hsaLB_LI_21736; lnc-UBE2E2-2:2; OTTHUMT00000340783.1; NONHSAT088652,3,rs2291818,Obesity (body mass index (BMI))
LSLNC216145,ENSG00000223351; ENSG00000223351.1; ZNF385D-AS2; OTTHUMG00000155585.2; lnc-UBE2E2-2,ENST00000436306; ENST00000436306.1; ZNF385D-AS2-002; hsaLB_LI_21736; lnc-UBE2E2-2:2; OTTHUMT00000340783.1; NONHSAT088652,3,rs6765798,Obesity (body mass index (BMI))
LSLNC216145,ENSG00000223351; ENSG00000223351.1; ZNF385D-AS2; OTTHUMG00000155585.2; lnc-UBE2E2-2,ENST00000436306; ENST00000436306.1; ZNF385D-AS2-002; hsaLB_LI_21736; lnc-UBE2E2-2:2; OTTHUMT00000340783.1; NONHSAT088652,3,rs7619247,Obesity (body mass index (BMI))
LSLNC216269,ENSG00000228214.2; LINC00693; OTTHUMG00000155718.2; lnc-ZCWPW2-2,ENST00000432518.2; LINC00693-001; hsaLB_AN_21880; lnc-ZCWPW2-2:4,3,rs4356777,Obesity with early age of onset (age >2)
LSLNC216269,ENSG00000228214.2; LINC00693; OTTHUMG00000155718.2; lnc-ZCWPW2-2,ENST00000432518.2; LINC00693-001; hsaLB_AN_21880; lnc-ZCWPW2-2:4,3,rs6796390,Obesity with early age of onset (age >2)
LSLNC216270,NONHSAG034656,NONHSAT088793; hsaLB_LI_21881,3,rs4356777,Obesity with early age of onset (age >2)
LSLNC216270,NONHSAG034656,NONHSAT088793; hsaLB_LI_21881,3,rs6796390,Obesity with early age of onset (age >2)
LSLNC216271,ENSG00000228214.2; LINC00693; OTTHUMG00000155718.2; lnc-ZCWPW2-2; ENSG00000228214.1; AC109586.1; OTTHUMG00000155718.1,ENST00000443912.1; LINC00693-002; hsaLB_AN_21882; lnc-ZCWPW2-2:2; AC109586.1-002; OTTHUMT00000341376.1,3,rs4356777,Obesity with early age of onset (age >2)
LSLNC216271,ENSG00000228214.2; LINC00693; OTTHUMG00000155718.2; lnc-ZCWPW2-2; ENSG00000228214.1; AC109586.1; OTTHUMG00000155718.1,ENST00000443912.1; LINC00693-002; hsaLB_AN_21882; lnc-ZCWPW2-2:2; AC109586.1-002; OTTHUMT00000341376.1,3,rs6796390,Obesity with early age of onset (age >2)
LSLNC216272,ENSG00000228214.2; LINC00693; OTTHUMG00000155718.2; lnc-ZCWPW2-2; ENSG00000228214.1; AC109586.1; OTTHUMG00000155718.1,ENST00000445077.1; LINC00693-003; hsaLB_AN_21883; lnc-ZCWPW2-2:3; AC109586.1-003; OTTHUMT00000341377.1; NONHSAT088794,3,rs4356777,Obesity with early age of onset (age >2)
LSLNC216272,ENSG00000228214.2; LINC00693; OTTHUMG00000155718.2; lnc-ZCWPW2-2; ENSG00000228214.1; AC109586.1; OTTHUMG00000155718.1,ENST00000445077.1; LINC00693-003; hsaLB_AN_21883; lnc-ZCWPW2-2:3; AC109586.1-003; OTTHUMT00000341377.1; NONHSAT088794,3,rs6796390,Obesity with early age of onset (age >2)
LSLNC217360,lnc-FEZF2-9,hsaLB_IO_23552; lnc-FEZF2-9:2; NONHSAT090160,3,rs1447958,Obesity with early age of onset (age >2)
LSLNC217360,lnc-FEZF2-9,hsaLB_IO_23552; lnc-FEZF2-9:2; NONHSAT090160,3,rs1447960,Obesity with early age of onset (age >2)
LSLNC217360,lnc-FEZF2-9,hsaLB_IO_23552; lnc-FEZF2-9:2; NONHSAT090160,3,rs2594259,Obesity with early age of onset (age >2)
LSLNC217360,lnc-FEZF2-9,hsaLB_IO_23552; lnc-FEZF2-9:2; NONHSAT090160,3,rs17637930,Obesity with early age of onset (age >2)
LSLNC217360,lnc-FEZF2-9,hsaLB_IO_23552; lnc-FEZF2-9:2; NONHSAT090160,3,rs1880218,Obesity with early age of onset (age >2)
LSLNC217360,lnc-FEZF2-9,hsaLB_IO_23552; lnc-FEZF2-9:2; NONHSAT090160,3,rs9843007,Obesity with early age of onset (age >2)
LSLNC217360,lnc-FEZF2-9,hsaLB_IO_23552; lnc-FEZF2-9:2; NONHSAT090160,3,rs11130833,Obesity with early age of onset (age >2)
LSLNC217360,lnc-FEZF2-9,hsaLB_IO_23552; lnc-FEZF2-9:2; NONHSAT090160,3,rs10866046,Obesity with early age of onset (age >2)
LSLNC217360,lnc-FEZF2-9,hsaLB_IO_23552; lnc-FEZF2-9:2; NONHSAT090160,3,rs940338,Obesity with early age of onset (age >2)
LSLNC217360,lnc-FEZF2-9,hsaLB_IO_23552; lnc-FEZF2-9:2; NONHSAT090160,3,rs2365389,Obesity with early age of onset (age >2)
LSLNC217398,,hsaLB_5UO_23604.1; hsaLB_5UO_23604.2; hsaLB_AN_23604.1; hsaLB_AN_23604.2; hsaLB_IO_23604.1,3,rs6768281,Obesity (body mass index (BMI))
LSLNC217398,,hsaLB_5UO_23604.1; hsaLB_5UO_23604.2; hsaLB_AN_23604.1; hsaLB_AN_23604.2; hsaLB_IO_23604.1,3,rs6777885,Obesity (body mass index (BMI))
LSLNC217398,,hsaLB_5UO_23604.1; hsaLB_5UO_23604.2; hsaLB_AN_23604.1; hsaLB_AN_23604.2; hsaLB_IO_23604.1,3,rs6790463,Obesity (body mass index (BMI))
LSLNC217398,,hsaLB_5UO_23604.1; hsaLB_5UO_23604.2; hsaLB_AN_23604.1; hsaLB_AN_23604.2; hsaLB_IO_23604.1,3,rs6792395,Obesity (body mass index (BMI))
LSLNC217398,,hsaLB_5UO_23604.1; hsaLB_5UO_23604.2; hsaLB_AN_23604.1; hsaLB_AN_23604.2; hsaLB_IO_23604.1,3,rs6792508,Obesity (body mass index (BMI))
LSLNC217398,,hsaLB_5UO_23604.1; hsaLB_5UO_23604.2; hsaLB_AN_23604.1; hsaLB_AN_23604.2; hsaLB_IO_23604.1,3,rs6792744,Obesity (body mass index (BMI))
LSLNC217398,,hsaLB_5UO_23604.1; hsaLB_5UO_23604.2; hsaLB_AN_23604.1; hsaLB_AN_23604.2; hsaLB_IO_23604.1,3,rs6792896,Obesity (body mass index (BMI))
LSLNC217398,,hsaLB_5UO_23604.1; hsaLB_5UO_23604.2; hsaLB_AN_23604.1; hsaLB_AN_23604.2; hsaLB_IO_23604.1,3,rs6793545,Obesity (body mass index (BMI))
LSLNC217398,,hsaLB_5UO_23604.1; hsaLB_5UO_23604.2; hsaLB_AN_23604.1; hsaLB_AN_23604.2; hsaLB_IO_23604.1,3,rs6801595,Obesity (body mass index (BMI))
LSLNC217398,,hsaLB_5UO_23604.1; hsaLB_5UO_23604.2; hsaLB_AN_23604.1; hsaLB_AN_23604.2; hsaLB_IO_23604.1,3,rs9815672,Obesity (body mass index (BMI))
LSLNC217398,,hsaLB_5UO_23604.1; hsaLB_5UO_23604.2; hsaLB_AN_23604.1; hsaLB_AN_23604.2; hsaLB_IO_23604.1,3,rs9853765,Obesity (body mass index (BMI))
LSLNC217398,,hsaLB_5UO_23604.1; hsaLB_5UO_23604.2; hsaLB_AN_23604.1; hsaLB_AN_23604.2; hsaLB_IO_23604.1,3,rs9867170,Obesity (body mass index (BMI))
LSLNC217398,,hsaLB_5UO_23604.1; hsaLB_5UO_23604.2; hsaLB_AN_23604.1; hsaLB_AN_23604.2; hsaLB_IO_23604.1,3,rs9873263,Obesity (body mass index (BMI))
LSLNC217398,,hsaLB_5UO_23604.1; hsaLB_5UO_23604.2; hsaLB_AN_23604.1; hsaLB_AN_23604.2; hsaLB_IO_23604.1,3,rs10510893,Obesity (body mass index (BMI))
LSLNC217398,,hsaLB_5UO_23604.1; hsaLB_5UO_23604.2; hsaLB_AN_23604.1; hsaLB_AN_23604.2; hsaLB_IO_23604.1,3,rs11130920,Obesity (body mass index (BMI))
LSLNC217398,,hsaLB_5UO_23604.1; hsaLB_5UO_23604.2; hsaLB_AN_23604.1; hsaLB_AN_23604.2; hsaLB_IO_23604.1,3,rs1403703,Obesity (body mass index (BMI))
LSLNC217398,,hsaLB_5UO_23604.1; hsaLB_5UO_23604.2; hsaLB_AN_23604.1; hsaLB_AN_23604.2; hsaLB_IO_23604.1,3,rs2056545,Obesity (body mass index (BMI))
LSLNC217398,,hsaLB_5UO_23604.1; hsaLB_5UO_23604.2; hsaLB_AN_23604.1; hsaLB_AN_23604.2; hsaLB_IO_23604.1,3,rs2056546,Obesity (body mass index (BMI))
LSLNC217398,,hsaLB_5UO_23604.1; hsaLB_5UO_23604.2; hsaLB_AN_23604.1; hsaLB_AN_23604.2; hsaLB_IO_23604.1,3,rs2367783,Obesity (body mass index (BMI))
LSLNC217398,,hsaLB_5UO_23604.1; hsaLB_5UO_23604.2; hsaLB_AN_23604.1; hsaLB_AN_23604.2; hsaLB_IO_23604.1,3,rs2367788,Obesity (body mass index (BMI))
LSLNC217398,,hsaLB_5UO_23604.1; hsaLB_5UO_23604.2; hsaLB_AN_23604.1; hsaLB_AN_23604.2; hsaLB_IO_23604.1,3,rs2887081,Obesity (body mass index (BMI))
LSLNC217398,,hsaLB_5UO_23604.1; hsaLB_5UO_23604.2; hsaLB_AN_23604.1; hsaLB_AN_23604.2; hsaLB_IO_23604.1,3,rs4688390,Obesity (body mass index (BMI))
LSLNC217398,,hsaLB_5UO_23604.1; hsaLB_5UO_23604.2; hsaLB_AN_23604.1; hsaLB_AN_23604.2; hsaLB_IO_23604.1,3,rs4688391,Obesity (body mass index (BMI))
LSLNC217398,,hsaLB_5UO_23604.1; hsaLB_5UO_23604.2; hsaLB_AN_23604.1; hsaLB_AN_23604.2; hsaLB_IO_23604.1,3,rs870364,Obesity (body mass index (BMI))
LSLNC217398,,hsaLB_5UO_23604.1; hsaLB_5UO_23604.2; hsaLB_AN_23604.1; hsaLB_AN_23604.2; hsaLB_IO_23604.1,3,rs9311870,Obesity (body mass index (BMI))
LSLNC217398,,hsaLB_5UO_23604.1; hsaLB_5UO_23604.2; hsaLB_AN_23604.1; hsaLB_AN_23604.2; hsaLB_IO_23604.1,3,rs9857192,Obesity (body mass index (BMI))
LSLNC217398,,hsaLB_5UO_23604.1; hsaLB_5UO_23604.2; hsaLB_AN_23604.1; hsaLB_AN_23604.2; hsaLB_IO_23604.1,3,rs1523436,Obesity (body mass index (BMI))
LSLNC217398,,hsaLB_5UO_23604.1; hsaLB_5UO_23604.2; hsaLB_AN_23604.1; hsaLB_AN_23604.2; hsaLB_IO_23604.1,3,rs1608452,Obesity (body mass index (BMI))
LSLNC217398,,hsaLB_5UO_23604.1; hsaLB_5UO_23604.2; hsaLB_AN_23604.1; hsaLB_AN_23604.2; hsaLB_IO_23604.1,3,rs1851666,Obesity (body mass index (BMI))
LSLNC217398,,hsaLB_5UO_23604.1; hsaLB_5UO_23604.2; hsaLB_AN_23604.1; hsaLB_AN_23604.2; hsaLB_IO_23604.1,3,rs4688393,Obesity (body mass index (BMI))
LSLNC217398,,hsaLB_5UO_23604.1; hsaLB_5UO_23604.2; hsaLB_AN_23604.1; hsaLB_AN_23604.2; hsaLB_IO_23604.1,3,rs7626955,Obesity (body mass index (BMI))
LSLNC217398,,hsaLB_5UO_23604.1; hsaLB_5UO_23604.2; hsaLB_AN_23604.1; hsaLB_AN_23604.2; hsaLB_IO_23604.1,3,rs7636388,Obesity (body mass index (BMI))
LSLNC217398,,hsaLB_5UO_23604.1; hsaLB_5UO_23604.2; hsaLB_AN_23604.1; hsaLB_AN_23604.2; hsaLB_IO_23604.1,3,rs11130924,Obesity (body mass index (BMI))
LSLNC217398,,hsaLB_5UO_23604.1; hsaLB_5UO_23604.2; hsaLB_AN_23604.1; hsaLB_AN_23604.2; hsaLB_IO_23604.1,3,rs11714718,Obesity (body mass index (BMI))
LSLNC217398,,hsaLB_5UO_23604.1; hsaLB_5UO_23604.2; hsaLB_AN_23604.1; hsaLB_AN_23604.2; hsaLB_IO_23604.1,3,rs1349478,Obesity (body mass index (BMI))
LSLNC217398,,hsaLB_5UO_23604.1; hsaLB_5UO_23604.2; hsaLB_AN_23604.1; hsaLB_AN_23604.2; hsaLB_IO_23604.1,3,rs1451312,Obesity (body mass index (BMI))
LSLNC217398,,hsaLB_5UO_23604.1; hsaLB_5UO_23604.2; hsaLB_AN_23604.1; hsaLB_AN_23604.2; hsaLB_IO_23604.1,3,rs2037570,Obesity (body mass index (BMI))
LSLNC217398,,hsaLB_5UO_23604.1; hsaLB_5UO_23604.2; hsaLB_AN_23604.1; hsaLB_AN_23604.2; hsaLB_IO_23604.1,3,rs2037571,Obesity (body mass index (BMI))
LSLNC217679,lnc-FRG2C-14,hsaLB_PT_23919; lnc-FRG2C-14:1; NONHSAT090556,3,rs3913574,Obesity (body mass index (BMI))
LSLNC217679,lnc-FRG2C-14,hsaLB_PT_23919; lnc-FRG2C-14:1; NONHSAT090556,3,rs11127548,Obesity (body mass index (BMI))
LSLNC218425,NONHSAG037497,NONHSAT095526; hsaLB_LI_28506,4,rs7671189,Obesity-related traits
LSLNC218451,NONHSAG037497,NONHSAT095531; hsaLB_LI_28509.1,4,rs7671189,Obesity-related traits
LSLNC218452,ENSG00000249631; ENSG00000249631.1; RP11-281P23.2; OTTHUMG00000160044.4; lnc-DRD5-10; XLOC_003457; linc-CPEB2-10,ENST00000510095; ENST00000510095.1; RP11-281P23.2-006; OTTHUMT00000359055.2; hsaLB_LI_28509.2; lnc-DRD5-10:2; TCONS_00007472; NONHSAT095531,4,rs7671189,Obesity-related traits
LSLNC218785,ENSG00000249618; ENSG00000249618.1; RP11-422J15.1; OTTHUMG00000161197.1; lnc-C4orf33-1,ENST00000513875; ENST00000513875.1; RP11-422J15.1-001; hsaLB_LI_31255; lnc-C4orf33-1:1; OTTHUMT00000364127.1; NONHSAT098296,4,rs4262001,Obesity with early age of onset (age >2)
LSLNC218785,ENSG00000249618; ENSG00000249618.1; RP11-422J15.1; OTTHUMG00000161197.1; lnc-C4orf33-1,ENST00000513875; ENST00000513875.1; RP11-422J15.1-001; hsaLB_LI_31255; lnc-C4orf33-1:1; OTTHUMT00000364127.1; NONHSAT098296,4,rs4285098,Obesity with early age of onset (age >2)
LSLNC218785,ENSG00000249618; ENSG00000249618.1; RP11-422J15.1; OTTHUMG00000161197.1; lnc-C4orf33-1,ENST00000513875; ENST00000513875.1; RP11-422J15.1-001; hsaLB_LI_31255; lnc-C4orf33-1:1; OTTHUMT00000364127.1; NONHSAT098296,4,rs2391540,Obesity with early age of onset (age >2)
LSLNC218785,ENSG00000249618; ENSG00000249618.1; RP11-422J15.1; OTTHUMG00000161197.1; lnc-C4orf33-1,ENST00000513875; ENST00000513875.1; RP11-422J15.1-001; hsaLB_LI_31255; lnc-C4orf33-1:1; OTTHUMT00000364127.1; NONHSAT098296,4,rs2952894,Obesity with early age of onset (age >2)
LSLNC218785,ENSG00000249618; ENSG00000249618.1; RP11-422J15.1; OTTHUMG00000161197.1; lnc-C4orf33-1,ENST00000513875; ENST00000513875.1; RP11-422J15.1-001; hsaLB_LI_31255; lnc-C4orf33-1:1; OTTHUMT00000364127.1; NONHSAT098296,4,rs2952895,Obesity with early age of onset (age >2)
LSLNC218785,ENSG00000249618; ENSG00000249618.1; RP11-422J15.1; OTTHUMG00000161197.1; lnc-C4orf33-1,ENST00000513875; ENST00000513875.1; RP11-422J15.1-001; hsaLB_LI_31255; lnc-C4orf33-1:1; OTTHUMT00000364127.1; NONHSAT098296,4,rs2955477,Obesity with early age of onset (age >2)
